939984|246113
749184|345818
188414|616454
143568|33704
569483|481011
397070|166288
258475|133601
466057|296599
143055|136737
482424|729894
74362|977058
629088|644626
219115|828190
980668|323830
953273|466105
965288|424968
236722|967632
984159|651084
973355|474421
50895|340389
699619|857813
257070|435851
241590|19325
396310|513396
25993|596345
234416|948758
274711|853123
344591|390108
680678|551126
572156|137126
506191|144508
565690|133944
633111|92910
241894|306342
824705|543952
594921|296000
812712|134455
720589|530340
500525|989105
659686|422006
232694|735043
882837|812933
770814|306348
546573|26311
320996|967011
501525|449638
61464|157266
234188|961735
938315|741368
328578|107571
471853|334119
666824|167597
884894|702723
545245|225157
523522|306620
805510|258331
876079|384647
545791|581580
48250|195627
590080|989629
965448|120056
56589|905147
289696|62433
281352|271446
989236|200078
833477|924902
389939|558344
638206|928269
44774|856615
109566|210867
539461|480918
493098|734292
645846|620530
542946|994710
67246|858395
672505|396798
970185|990521
767754|968970
46362|922796
126920|626443
323797|831639
802320|902696
700457|684899
211558|446156
248778|129186
213733|956378
829217|362384
962654|896933
244651|883416
306248|623373
992425|197191
315450|155343
620235|435204
764388|494143
853205|449485
16221|953358
530963|394525
648706|749030
199351|739909
378624|611584
215459|758773
417434|848073
227556|268094
896426|150763
971558|168951
935444|395987
440635|500796
436221|353645
393654|69327
754874|16502
756887|500256
411355|771045
448481|109359
49672|910817
438615|158907
230325|590034
932263|517898
263529|291999
170594|897541
686896|584888
202401|703302
379361|923530
168241|22002
719088|577045
544232|706341
534188|117880
169425|977057
417401|648595
172|532739
991056|142344
711728|185017
665255|58663
478866|473890
296640|888439
438691|224231
525322|248955
712653|33643
83653|879874
761012|253710
905723|378614
361850|384815
56535|239601
994990|35984
660613|230570
720656|241093
59197|10202
457998|509583
901493|97593
833391|382476
664762|653952
596709|360495
143166|291079
54420|940131
541149|282618
737754|119458
226200|521614
998850|431205
156335|621830
830696|900150
519774|979704
178435|432407
542974|797157
390052|86091
111859|914593
757884|148063
957955|65771
933381|472150
349565|905154
902021|514632
710947|164746
654971|431154
696310|599225
316122|351159
954233|827819
76326|711934
593638|745654
398674|419679
139259|504975
742346|89449
959006|756659
662548|729363
939477|508291
828032|989252
926532|49375
398436|964110
790668|749539
390230|489690
351330|345947
821470|50515
942410|729977
755378|111365
735235|559867
341251|741486
701971|329459
224044|760442
887400|934772
813318|417471
101590|888011
881876|671703
497409|110439
689656|387071
927649|510872
17623|5524
937402|15572
483684|993503
812508|525797
543050|259283
292406|160172
771565|648361
916112|725662
593539|669310
643526|852692
112579|225374
450528|218941
528032|500598
729510|473196
7110|106242
696751|850838
595952|661392
669203|588889
447120|813790
88559|807373
262144|238935
508806|722995
191874|879057
70573|360516
402834|70633
394242|113904
224728|650919
417922|248390
382847|107846
49110|695228
111077|676745
971255|474187
645453|509450
897223|837025
888635|263986
655132|580839
836319|918928
569339|684586
118353|701837
475726|114576
565068|282837
952945|325697
312219|652828
754652|310383
28557|777897
806667|572716
765720|949944
289171|606430
311771|276123
718940|445559
694455|242034
622954|493260
100742|888217
205400|627800
656252|319638
6707|13416
358408|952838
756178|514740
114406|555882
312643|62451
425353|643871
637036|448712
163220|907641
532311|18928
428340|294171
704398|723286
230108|398788
496619|536906
671151|898481
841971|687025
479413|295532
132440|684494
40673|394557
147867|530401
420872|247293
533972|956507
300821|172813
223120|494805
941211|618513
982241|401634
17631|992366
456426|463305
530683|404194
858892|54692
286310|120855
534860|420943
88872|596082
17781|482064
188667|101312
953299|155522
985345|296977
670205|241015
576151|994551
846317|717069
729619|669066
357437|53146
84885|570584
55361|78423
369002|636591
789489|753755
966337|50525
235701|979440
214192|869389
185358|97290
504007|658350
405849|884386
709146|115526
536799|312924
657940|199636
141724|585037
239268|162685
942839|271273
93742|197886
694253|721371
807033|587189
417620|882307
801496|679401
145561|104141
639815|969495
904906|214426
601751|574845
685398|793571
868247|819449
188517|17014
793125|989870
519957|316815
406723|682844
513850|411809
618413|798655
451331|979174
423503|406588
562557|915282
792261|307125
593392|994781
208426|554844
698593|233202
153153|80174
62448|474259
770549|118158
822453|788514
335897|76951
951611|536843
88573|187179
752651|857377
617889|290497
199279|215561
66861|749701
415071|273918
275942|629580
430199|363216
70901|712641
522252|700889
562205|316368
875474|725564
316052|812531
335210|842853
366580|698982
620438|326055
943391|169692
162757|142688
818917|194621
40161|206103
533166|184863
477347|459004
175974|166943
826534|436391
587979|991425
824528|974304
59548|86699
262514|166132
984346|819249
582904|213806
616639|513315
238599|682059
810068|282804
357510|516639
640314|255773
904742|712764
73227|221556
750692|876567
169903|929629
865262|802985
630733|828186
866347|484390
941992|259469
187157|496690
286104|215641
759419|547904
972550|928370
133149|242976
31153|567469
895118|205427
853320|913516
256258|532493
489164|216327
970082|533548
245939|484819
748349|845186
656257|490374
473626|302333
142252|269582
34157|87197
747276|516218
630808|233283
638542|964125
951285|366321
745011|724485
228592|477723
675405|7498
968406|451869
990707|961218
118358|225290
506330|812004
134712|2738
589507|977098
745225|109936
939781|882727
436260|726731
728989|407224
540220|689508
124333|876855
887509|951716
955011|684937
402741|360952
687444|42461
633545|594457
640492|866248
979775|312487
68188|991081
600924|360893
528197|747365
992654|224310
622605|579462
753612|832536
503354|106695
968086|1677
294422|931062
949113|157099
136259|682483
231520|521833
572834|75933
790716|215049
699619|873587
863965|367603
10236|270615
397436|586200
148365|925026
82737|109366
616903|957030
436391|929907
380395|496854
695453|908956
370890|375698
239572|432818
56984|164858
415656|129632
740135|291423
63345|404789
397398|908306
589862|468049
739853|321241
147198|117992
698618|217325
102651|905328
981983|870889
81830|628036
947875|171344
874287|759186
408430|935322
888862|167780
945207|433570
509688|666855
97436|672026
399278|20154
996128|698809
742160|579494
505231|725199
280306|449077
275548|26892
259897|662005
493204|818871
613300|340070
595546|464045
730750|764738
824112|80658
437321|88465
298727|206553
611412|104107
767289|483559
278564|85131
963355|858277
528903|518042
970674|353822
237396|825860
83838|281190
750711|966215
212676|141596
936610|998225
936052|382796
619437|822282
951637|125425
541442|466810
490072|588843
528872|881369
815155|164905
498678|345405
723929|910563
523793|557760
870696|771132
727345|8512
813572|774975
314845|359733
988458|250134
954339|265351
362448|298725
854775|846100
168912|798755
948323|419619
642233|292769
567867|580310
130806|791014
312862|838491
417142|237421
470888|358148
355741|811934
558119|798043
343358|336231
546953|492598
375308|960806
706206|482668
445141|951088
426745|611261
570768|740659
722230|764397
203429|749193
733730|460220
861808|873635
709522|448242
299737|608976
455241|869408
834358|498308
340467|974709
738334|607877
166466|193180
317210|104282
228160|124124
410293|45944
595333|631879
548466|185949
87287|69638
722199|970079
897501|473540
827426|308759
993192|658352
943219|969440
437851|749474
14680|46407
47|522115
24975|272175
402389|804313
291582|82152
510030|204825
775458|694
159480|646274
60205|437711
268842|702718
867582|898013
959936|20898
638566|440724
133942|6362
569416|792367
894739|262177
898555|767309
892577|660417
991253|615135
588188|996628
99611|438289
530643|148979
130765|259685
17246|915807
345443|897616
34319|360004
788764|797337
94815|388618
530845|865878
92004|719182
258520|229526
491278|125411
1947|798401
2879|340162
826997|122086
249288|614109
247641|95440
620780|322322
334516|921987
544122|884950
676089|587002
226486|917628
435799|192624
258158|196870
459053|273289
909085|60600
448507|257594
391189|944374
83292|205079
898101|278018
417126|197741
538977|924101
163974|993207
692539|815481
96127|919726
160500|977580
986662|39523
50879|602776
812054|408294
796172|958424
966666|974010
424743|924627
461195|251904
505564|235825
757135|303067
774712|257692
282812|24758
23216|736525
147799|874973
755404|554274
656331|825028
292600|266884
559016|482243
223963|88578
440646|232898
515992|899774
579281|28802
908266|887606
369410|529090
751035|602853
840573|369760
106224|706962
280939|845700
608787|737496
407333|498493
658210|761490
839122|316904
482595|117426
51254|843605
654022|548083
278710|344673
420807|332335
87641|999327
113570|815236
296345|599110
21584|998710
411464|689165
55074|900778
519052|757401
352047|492089
388935|179028
645459|281600
990094|115990
410347|617033
466631|927673
520720|907016
862542|521195
221986|989350
554400|276878
768070|747852
269230|588212
616444|301468
897414|274945
883285|215627
615174|915343
351859|787226
118783|60758
670595|592054
73881|182564
52419|231473
36072|747629
352656|406480
980228|451523
669865|195473
155420|536070
666572|449693
228582|198902
317740|786063
867441|699166
916038|986148
353887|230318
864525|300097
346782|642620
944611|386457
651647|809015
399939|401094
79198|450251
554480|890158
71206|937644
550768|438501
530646|879052
566239|508574
320293|221570
776203|615457
126464|156765
913796|88582
239174|543572
326318|799521
448322|284001
532899|599442
96409|740202
389372|134873
94402|616138
20975|64121
37706|61582
354876|246127
832613|724638
266942|392395
53765|426464
314060|959705
302312|117080
70620|371646
36720|291021
837323|798299
259951|116286
684980|101188
361743|52043
955376|588937
214284|156140
495123|822931
394035|348795
358384|338082
961685|583388
696067|321899
49457|917204
207541|337133
811105|348636
652904|277532
167354|371336
459140|565559
662720|778150
551133|463033
882946|398455
284191|834251
12369|647107
127594|894150
309286|780098
428545|854563
561526|282795
899598|335244
566309|674042
34028|371166
682003|67001
928914|648588
726292|921872
635818|434862
573024|360760
144007|203145
646061|713381
66333|27394
492370|94257
564469|648067
29505|474694
836572|817984
754746|720478
957547|172626
924767|995495
135109|246728
638873|232190
299927|598752
786401|417736
510120|230149
637388|652324
43297|231165
454122|295762
522286|152316
282868|806647
612822|962633
188655|99809
236193|359527
362919|557108
279685|317948
993586|464964
298616|598046
532394|276257
433901|316871
309320|401628
344684|755346
545779|562397
574806|999255
430854|717537
970538|477007
175500|173546
613111|787243
309562|297092
611274|455390
946628|46388
264253|642955
990564|965045
402835|88734
223134|625824
671608|270425
344891|476520
756189|220205
778781|438215
798812|985823
96653|64119
666080|90582
175293|686723
842921|499513
145348|672695
108144|563312
927286|2457
599785|614013
215400|166887
384458|102640
767812|498956
188856|372225
214781|319979
571114|549276
970921|405626
53689|760249
994893|675960
588188|550604
74451|663392
446263|881782
318581|74004
121279|595868
72223|396068
446100|156515
771686|18525
456918|185481
739301|527782
486483|739972
678883|967416
185663|826928
358211|373975
540209|479710
210669|635147
325579|881200
539682|556296
337054|514144
554921|469489
288977|287396
403707|882204
466437|668809
658467|772999
687354|215706
919776|73484
966003|259969
522139|628594
94576|887696
65912|187457
859016|984642
644578|679591
195256|698548
618343|430512
887321|682400
698548|816645
655180|364325
182308|425061
100959|931594
725238|437373
920078|324890
396727|576274
104032|82957
740704|716336
291989|914245
441609|552025
706319|857824
190356|379464
610239|679345
531842|745401
337946|590419
399425|494753
272082|448220
521836|529713
874923|137168
56616|268804
163663|927569
535553|401706
456547|401282
229424|803503
768996|747706
124305|161193
267587|60748
863958|391484
732519|739604
997062|678200
452083|825426
279108|37036
84263|25131
244432|568587
832660|678908
540781|72765
46065|536233
729767|241182
934591|132866
4205|981728
991236|719626
699217|943512
724770|11623
167242|746601
253814|286515
410424|354655
431769|551487
569261|975608
984651|50391
269502|196045
863598|243574
864371|91412
222706|929479
397841|300376
836534|757127
858772|262823
878363|634842
176879|544998
262149|216160
304175|813051
199448|628313
755082|296323
845922|467583
554107|12816
635955|988957
373524|686048
803441|752874
538582|878172
716766|774375
787354|479764
860284|26443
386238|662856
306977|407061
854403|544244
16382|689047
865325|435671
78227|198130
993082|704004
973222|810020
475736|173464
537551|481633
894077|835784
553286|520803
498568|542402
831262|826333
165159|708568
734590|264727
722111|33999
803582|420570
863860|904790
821492|611994
800653|172271
887220|540144
204917|519311
142503|762201
83075|556221
772121|783478
978180|818249
171507|175530
78794|160620
444587|972507
326345|247218
813301|46539
969768|331028
44928|890206
279432|480267
304630|754422
397|40254
695783|834317
100630|701509
133490|843728
492026|316491
846247|993005
758249|785454
626751|627439
468509|169203
963651|804870
521756|258021
238689|906826
923886|681922
47487|675146
926020|480935
381442|113359
506398|687607
195666|563277
534092|832078
883523|776950
984072|76484
279758|227636
517742|925265
31547|687708
456098|941808
273829|94297
28115|304817
491549|127482
579080|398035
487884|498239
271485|591109
981527|38683
990759|693389
643102|657125
870149|194260
617768|107591
844974|17466
118739|753166
892032|235168
41710|295121
553148|451934
852913|952849
90768|442440
28545|530238
53110|577845
790375|499814
769996|712055
326297|822424
646450|22302
596058|616652
186365|568807
171150|241385
611057|132490
571436|575493
30887|263576
978434|465395
809503|134846
741267|572874
229589|637903
938881|778417
687101|182399
333014|625352
593669|782842
197180|694773
155736|516102
14684|95320
599512|748021
96405|792422
835503|462674
710163|327520
943946|103622
254764|349595
716844|1511
946302|748608
857418|864371
783523|78599
639433|382778
502303|498204
461028|359464
695412|840315
212508|369665
231237|717128
661261|849382
215023|708827
890115|645108
139361|469172
130360|184333
257237|507426
17493|121947
930975|38293
15231|601899
742447|530017
318872|132941
331098|44378
451205|997486
20119|786466
41832|102237
737424|595938
593588|356748
163169|352465
480336|941893
392128|926522
460461|506680
481220|851870
127072|684037
138225|35142
799114|548165
103064|802926
111548|85900
431651|143672
544112|275457
646365|975470
824558|163361
907436|589488
656800|58630
692634|248370
405081|932359
420774|337241
956022|585813
855645|988913
411988|425747
191630|343605
709226|352740
498479|437436
902647|395307
602216|90977
264530|680484
905294|911848
171057|995988
968891|420480
939904|261979
8443|233021
569834|67978
9971|991912
172257|159295
65345|617849
725700|32916
412577|884374
32379|580896
186868|115098
805110|788086
167920|651088
778015|512252
850828|415789
632937|197340
714198|357514
211610|831796
617276|782018
72537|317357
476946|502502
195856|969825
559678|486373
897318|849626
94519|227128
819487|711171
665329|837876
70615|568319
266218|310528
500828|723153
944937|75734
31032|657452
25107|320784
75825|477383
674426|109723
605722|739480
179700|177368
596984|160214
160637|848643
65313|680655
872609|235841
700367|435163
418698|848391
596575|506630
412496|690072
153772|291513
112519|513455
540298|982774
554459|841113
953426|540742
783098|564907
471656|776048
841738|539148
495688|602312
860612|564134
440787|883335
660614|724071
407444|819346
284898|632110
333313|109883
254310|985082
453111|328289
893479|942281
193813|353381
650885|250786
809186|175631
813925|779376
971724|212071
818629|469943
885164|927035
665790|994922
889519|55848
989500|748736
555335|919619
706661|159798
899057|268237
342849|466425
319217|788359
430275|983714
727978|822665
954228|734223
282436|222376
328832|68809
105756|48218
705791|444615
440731|777746
119515|539205
877137|312255
62349|608697
791706|116793
869982|459788
224756|623872
194678|220101
728064|857510
911182|659997
520830|216100
732682|776200
379541|395144
495502|843413
549518|907965
959165|605970
982993|674541
486221|938470
344645|970986
909710|565539
996543|829661
425950|395560
821451|785187
441823|963167
600177|92995
515591|73492
193122|716876
705975|969263
861364|330595
225427|123224
450011|502946
481611|855244
696601|170346
802771|956278
435459|310142
396249|419840
875660|356108
987493|437040
592584|537076
977430|223385
306711|278034
781074|84425
711490|307726
93535|666583
274791|17079
593653|613586
285191|978748
850370|387163
237499|587464
563749|969259
26421|237151
464696|751933
461296|352051
974059|275208
686212|156462
251207|422713
28953|647182
978167|474586
156025|577557
411607|989802
227838|574826
319592|158371
579914|686422
432838|793631
377885|653172
948614|401460
537374|516113
281136|520696
408979|35351
173432|407557
446961|32723
933996|780431
428000|952277
692520|718919
178840|98836
920660|573359
210526|195306
286818|74603
951273|663591
788166|301560
955159|265977
896191|15796
191561|854905
4635|207410
302622|140929
308423|919170
395068|116879
772084|320844
568611|760126
213603|122291
709337|393935
847656|651184
843441|866103
779490|232344
11528|197091
526818|821690
127257|59555
307630|801703
564028|248319
145168|730758
812438|710254
723593|621202
484091|660258
796647|691281
667604|793992
480530|45628
116612|872429
140170|442616
280563|690710
841166|378843
660963|909272
963563|339474
880550|514878
509145|881470
980454|59271
227027|419838
353623|251443
846570|93954
176151|378086
571655|458847
142094|606255
395086|24885
121791|37695
110109|338948
853547|665997
15455|729204
58725|749525
825969|946786
809730|252373
714892|69498
83129|596870
813440|286436
729102|682397
780062|615335
462341|41671
88858|702969
909193|893651
967226|887682
76486|748590
194347|46496
422010|653597
627348|925142
166321|514616
957171|785567
630575|985931
868631|363786
364359|212024
194010|59439
86652|269353
317259|874629
688238|937412
33311|218957
895487|290057
333710|259110
143512|823476
948150|493890
814492|249970
293799|315405
364291|662765
570851|102034
236594|825331
505671|62021
810037|428798
207216|1272
122298|454535
18350|210170
198747|875131
607413|638823
708436|320378
458682|487974
500267|650323
174592|178774
116954|18982
829694|143915
837441|277497
1085|973988
114510|778850
776760|309476
893870|341139
626834|586724
940231|162676
893395|530392
276301|44494
209073|842798
590319|104441
873946|415356
90290|305829
883175|19787
569473|935593
622436|569675
673324|789001
933857|266245
562740|995952
691712|165763
140890|856471
954425|39893
501408|809174
89835|335207
536620|123119
656766|428912
446752|751913
918852|841773
249615|902073
752196|211164
788050|972693
964204|468523
581822|950378
850734|399613
683678|692683
711916|486254
205358|742862
780577|333641
112021|419704
911866|743810
938218|684250
628078|359821
386992|172535
992698|577571
177780|953532
697002|295714
977746|600179
616726|910847
633973|875044
702005|174591
961597|165582
425188|816532
459500|64960
56323|128328
918723|613135
718946|358224
724240|210011
157486|133620
823284|934979
534529|128276
532145|49481
270817|319244
299822|495657
194340|926662
763832|338307
742842|753918
784075|447196
577800|248586
210397|227506
646143|871325
107378|496273
301429|352679
872346|382146
713762|19225
979288|258192
207282|345926
196499|365973
317770|945607
968374|200400
436853|153954
133354|331838
314506|937655
432118|402612
993924|815988
426221|980483
125938|86841
357247|605022
322344|469372
573170|417629
263842|246728
29176|7195
714546|751362
9693|788561
554536|136290
106959|250467
303046|561363
641163|368632
379633|48134
142380|252903
435699|157055
588145|431664
18873|992195
536519|442510
516752|928679
720740|78018
925751|474667
94144|295722
547697|279945
391041|953095
288159|946893
260855|926565
874199|870124
785907|339604
661533|499862
55644|547460
152692|55515
399454|131807
672891|54770
360475|327537
268580|46819
907787|736439
845344|547814
16696|856705
163040|201670
491251|404530
404700|844664
447133|627326
569331|833208
241484|131701
846865|442825
460303|493665
744615|340784
472676|693222
188852|228166
851258|791428
790452|718109
879418|754599
813364|600909
487211|57134
747273|190309
62578|493769
498236|926157
818890|405094
516123|65332
47120|460800
950747|35098
4145|706217
699078|226464
665706|952553
702819|941092
22850|37622
141874|31766
152348|93965
604846|966613
622842|404952
936280|168204
796810|812894
882125|723343
955383|192514
444107|751273
671986|752317
19009|161780
44102|902009
21627|89418
639735|901991
948189|868571
56666|829524
319528|876871
268011|510740
11257|845368
679537|40498
955045|74797
380338|199986
490663|174854
767232|83316
348642|918992
657531|5102
224335|886686
149799|586222
241030|190531
699569|211166
927902|622807
587393|94454
920428|202657
13569|456632
889641|273072
48844|787610
971796|937577
942985|533773
106829|781952
12511|433185
15488|794753
233526|566761
948881|614054
598583|773452
227791|504368
434031|400654
160716|663429
687709|695302
479876|858980
258930|192228
519365|74573
655594|307854
187462|230397
197809|817798
553624|400157
201895|638835
322371|358691
467610|213572
488438|162752
14961|882055
755652|265396
244864|805142
269045|156966
45194|641419
446341|793398
870829|455515
197310|549241
617605|976467
995852|123855
829331|911105
8757|903622
84432|930632
747395|170487
863627|348891
520335|2615
775980|242250
861914|907292
215361|339971
84399|491786
811111|915820
960462|994329
546633|464118
123922|667079
447433|80839
851453|427211
511126|14326
723143|842916
903153|416563
634197|532288
554265|159217
436875|462219
61061|949170
376612|384356
985889|538209
991043|37835
155123|512442
230017|506113
822026|370199
426391|650635
755767|911365
146304|276408
668368|480063
458536|335691
127092|150638
344451|965671
463788|126910
924860|297754
371104|408535
385080|566630
219994|392425
398458|977386
278402|917702
953086|300547
652093|472356
405613|466369
493470|4596
909512|472660
236226|792062
948140|585390
695025|886598
792568|438905
267186|994308
991387|16153
155119|266981
299424|493466
76563|710612
964071|234254
229394|144603
2277|424420
192142|467045
96650|735318
51758|723883
438477|8059
970427|159272
459363|94172
841489|552990
42433|243064
890923|582178
707976|774088
499623|165668
566961|40460
153803|856437
517039|236041
804924|246743
893967|806623
590065|601518
88143|450353
52776|854459
176197|127960
397103|330431
245043|260173
529549|937028
444987|94997
994295|828783
957928|629732
303813|473266
419342|585973
826508|277515
859483|88881
10374|698930
456862|333947
661236|899490
585407|27007
492143|271174
223338|951762
210696|206304
492815|562920
607535|60756
227305|991825
764319|453973
678728|57055
245623|601004
995362|369799
372616|986495
928820|383078
554443|99986
469621|505209
183009|538255
148499|449949
936410|496367
173504|214919
241074|23545
624487|579112
445593|928235
589322|199093
512110|296258
968039|276395
122571|106856
916094|957902
764480|849940
601353|396040
749209|604952
165438|395872
778831|739806
136409|373701
663979|723770
724295|700629
864635|929737
179169|913155
53522|865703
504200|188300
222002|148570
612370|460304
607021|859742
677330|257305
226439|134764
205207|763542
516211|500566
631436|767291
419614|713945
726297|602353
869862|527923
993693|224875
714263|17303
26427|358355
194092|103260
681418|437460
189343|24497
231540|252707
228327|355675
275966|125458
228743|481350
750421|438384
729924|589083
28625|645836
157051|598597
756589|680155
769016|993220
615305|806169
531970|565835
192164|928124
917410|659309
102000|596627
579658|193705
81295|728026
164540|886492
678687|433834
819872|606199
9701|597514
565520|415449
700828|166876
648584|441877
533006|661776
24511|700564
639460|717199
429016|997354
516268|78192
728706|605670
774136|254230
348108|478948
629839|485825
447742|466094
281790|677265
318080|157395
105949|262317
502775|521872
772091|941935
940805|186646
663259|585684
622937|590459
363196|898210
842524|400841
818614|446829
80444|275878
340340|575051
904502|220293
105643|722776
610663|157898
873663|19669
136697|155386
516641|60533
688840|275392
68667|430124
662510|838934
616691|97777
752501|293293
414826|508002
562511|37761
875741|112822
214478|327018
181770|281395
784844|477946
909569|241673
723224|325316
539871|52157
694462|542531
294020|874495
371431|21264
774359|580068
454275|568294
762365|381947
887814|170760
597231|316741
804544|450544
44164|78016
736671|716619
246591|481180
496801|294982
442119|212878
306744|182902
798411|717199
297097|659664
605726|320599
573327|544450
316418|231165
265242|213454
829294|142586
564611|138192
631373|858451
329757|847211
924186|948487
577403|878399
76958|990651
806615|930251
386373|901772
873346|247976
51486|432724
960465|718904
454891|882652
678412|732592
411373|336296
518707|436867
378563|124290
994194|892363
964802|961941
634468|166224
546399|382877
675008|597268
121431|616189
275303|44712
237127|403624
937627|806666
635485|419563
131531|197633
907373|737650
878515|322613
495036|340975
849632|843611
654558|120764
492319|9198
950372|543728
612378|832528
894541|266470
429807|658153
191906|191173
209953|533230
388288|830221
90758|427586
343472|885064
98684|82997
870528|502014
874607|893301
616582|816664
674161|644593
424668|652981
342379|558871
512177|162671
76214|490519
353603|20865
276018|686462
825870|447625
191740|824153
157931|845589
93438|608854
31768|610880
247067|234991
372577|671695
41744|564161
279862|47054
648188|592545
833674|106677
862899|988499
157|265208
566515|765666
830274|347718
906282|269592
949599|491436
856327|737953
703398|533692
638920|323667
311045|232066
755672|235192
606278|460782
23355|158155
585564|354011
903828|978425
900343|508721
566021|28614
150563|42034
374050|608584
670756|277498
782102|803487
92417|910341
759573|250565
584388|90815
592325|484980
348368|408290
675690|890992
321147|317856
752855|987102
306317|353832
934283|475094
330466|387899
389204|567660
408654|887848
70685|29409
405866|583154
111988|219345
251958|925571
560204|974964
222135|425789
277200|366113
546796|320732
563588|42001
274414|478266
789285|378530
178610|402395
712802|433
813221|942830
822001|889362
288364|856507
865029|42477
798883|576418
837438|420780
27812|309121
305662|313812
819458|503404
981451|724292
12247|323282
130082|683820
52019|948812
85755|908010
285110|626779
528413|334272
485452|207756
191634|653941
620811|525745
329969|432157
292773|194819
656903|197586
87088|79271
831155|173046
16186|844169
352467|414398
537777|839657
479898|876391
261024|444515
414549|447195
228531|646003
383916|593272
519970|127000
693826|245180
931372|598946
978450|449975
536503|43821
79756|746055
317583|179360
214877|485418
880387|672148
119568|587562
902833|860580
878604|716618
571025|311276
519251|13682
951421|529157
471848|396598
210917|713904
261107|336962
941051|380253
854076|552389
140467|266976
662279|441726
518572|726820
370411|441946
545783|152317
492098|13673
341317|341242
346220|846179
284887|321207
551247|228499
627461|558331
578983|398892
111104|650370
115383|922856
873458|128867
21875|136580
762022|929479
427278|261634
382810|240338
959583|153717
330634|831755
869451|468505
18176|882846
332114|205792
519102|539722
404611|732948
236599|770747
415268|364263
310446|470935
690443|264611
94821|905849
854566|309043
660051|287277
833384|648594
845896|672522
375981|976551
432757|941416
575103|635476
554092|710174
46877|472785
891592|279525
641086|897969
425549|93982
526652|559074
312409|270176
888211|632497
329818|104914
424814|954997
473805|785209
437324|716601
617006|197179
96357|141453
58545|242991
138695|656830
931073|546573
269026|761940
296845|381482
373450|344598
338140|445754
743796|694807
439981|652210
106060|796781
416548|92347
613727|478179
594486|413679
116037|520794
564550|401982
512527|698000
149879|420623
941386|861220
902406|802989
64672|451222
208069|631702
57751|527175
582146|802451
876122|836936
494529|511559
269548|216345
125422|877271
18133|701905
77263|832295
308358|437008
527677|688656
935070|266738
397646|754652
907461|278188
687859|501242
776982|233809
524366|631567
534986|464402
620871|808413
851371|848351
325269|546810
137576|8021
718385|713595
615828|993882
829075|621792
557064|914787
243097|704219
926229|760483
676429|328670
272888|402882
519121|852832
953050|640034
376606|441915
6494|406752
421282|848887
544546|843386
171809|183059
432534|432214
30415|918501
258523|630706
752573|603977
503683|825086
185448|6043
355339|770881
216691|127680
536960|713198
311647|380789
860758|21345
650282|859553
762502|291498
788821|224819
806895|907413
702226|308114
602383|380149
830662|50150
574023|545965
219150|412737
634270|180199
784362|860883
532746|983796
801374|606027
211221|900833
941581|558566
77351|710339
412458|997051
612563|302044
747237|258978
944077|812655
521806|103453
350930|111098
719478|415732
772724|740673
544615|130018
557384|658906
212303|260072
61745|102383
973140|435830
355557|148825
744083|751886
258853|984229
453399|598732
351405|393710
735445|779703
351262|892097
664530|47202
898284|439691
691366|685327
962697|549964
877795|35380
900275|780025
899184|28583
824700|412313
692294|630036
264206|667831
810751|786585
894265|545985
179946|428247
332355|520161
86786|987147
577569|648853
925333|475484
954860|523150
284316|195458
76948|459301
160293|206815
866232|937732
333060|388186
410573|957058
890387|922922
693668|20939
426547|542577
647611|236742
294385|910887
330406|537717
742792|537577
962680|215715
179325|745681
818814|493763
828899|448676
494167|590590
405881|874470
975599|859825
440625|925576
426216|149711
890893|376450
560932|430170
959455|510304
983699|57455
202007|655726
652823|845004
715987|683804
795000|304298
856893|124292
338508|90406
166|253277
371978|117535
823705|826860
601602|83025
442619|582276
589721|736819
594495|499079
483591|382821
427537|18248
386851|167612
533397|788087
613186|997547
652145|6239
166279|3154
568583|717459
813912|250948
779476|313684
76629|1349
922306|120146
211420|964080
475540|185120
856950|641751
160831|450473
262639|118804
937860|789387
709298|548436
402119|723023
327393|818218
68881|473932
503258|68923
548207|679682
580886|382960
635409|498728
985272|768062
889670|116380
508255|155795
749448|842959
305466|406552
592398|343257
588665|561055
433683|787414
376974|500102
540430|937130
512512|232366
270284|508741
493957|211151
52297|732762
997057|683846
341571|676709
277551|813213
450066|468111
658073|481186
393124|587523
965679|211559
578218|180709
159280|427485
223386|231818
472947|953687
502406|641134
107630|267227
362439|262637
523068|624782
855862|631318
797263|981534
438038|246100
833008|426550
852980|883340
471245|184574
862773|6882
540852|985648
827056|629759
410307|875565
507710|917816
988764|825739
149149|112316
978452|392133
924117|738659
109956|669079
213913|946427
459510|489679
12826|454500
625967|228488
302540|812447
66191|619363
248683|998352
186505|997355
857265|27754
175329|555682
376341|254686
25109|105184
657180|616141
567836|37240
764753|302094
938321|590275
969498|567821
872407|514186
144817|150165
574731|660788
139698|54568
605180|716484
848255|542307
635670|355115
765086|299939
620880|224070
949042|15552
36863|660897
757881|283689
906083|955358
739492|37170
875353|251315
344411|104142
376906|326771
414761|16060
464516|652543
913440|913899
188556|339680
103020|889000
498390|160184
655017|496404
253231|31627
315257|88958
523844|275739
427800|305151
798160|338835
373731|667192
935202|50636
14623|939280
370522|207098
485186|926848
987902|191476
454465|29109
130056|318917
621871|966886
276789|973471
893623|243288
580609|386403
975181|224438
717133|194220
64259|276672
8128|179984
297451|269779
188322|731917
269183|940831
483448|197054
621331|455963
544412|126394
829555|380849
649064|926925
760118|219921
48468|646338
373327|713378
768093|590250
995860|225731
614790|903280
121684|546173
